-7.417818627984722468e+00,1.053691666948121508e+02,-1.184834884392627075e+01
-9.257996616392624389e+00,1.051477118412078937e+02,-1.042601867342163580e+01
-8.405324255828311664e+00,1.077765388487270002e+02,-1.124135124184649470e+01
-6.431284349443423309e+00,1.076743053581192839e+02,-1.238322260651781015e+01
-7.526152324616120382e+00,1.101635202384173056e+02,-1.195712819573635244e+01
-9.290348839165694983e+00,1.103045667526139084e+02,-1.028446411723418130e+01
-1.002597913906335236e+01,1.075218425169100840e+02,-9.272907972190290948e+00
-8.341615345119016922e+00,1.028338847502782301e+02,-1.124029908676594758e+01
-6.279747652455085927e+00,1.032186558509315830e+02,-1.221433237918405901e+01
-5.208607070016263663e+00,1.055736282665124293e+02,-1.254995566276601515e+01
-1.009046000509063390e+01,1.026268817431445655e+02,-9.343589295084617774e+00
-1.065660259946938737e+01,1.048117159133979612e+02,-8.083928853445733864e+00
-4.201794157546224540e+00,1.079981101637645793e+02,-1.280365306506778467e+01
-5.637807598960321798e+00,1.101252801360314777e+02,-1.274903161930784457e+01
-6.239595173150426888e+00,1.126131490228750920e+02,-1.271418797013351210e+01
-8.073068272419625657e+00,1.128270020911998586e+02,-1.163351026889905526e+01
-9.586640209125953049e+00,1.129817718780432472e+02,-9.827705100361985302e+00
-1.057498520594688785e+01,1.097869496237475175e+02,-7.937686210144901722e+00
-1.105315667233611521e+01,1.069574513497408361e+02,-6.770242332971658783e+00
-9.317357076731262566e+00,1.004392804375327444e+02,-1.040288674126644608e+01
-7.239956152026067571e+00,1.006346699961370632e+02,-1.183770565787429518e+01
-5.167074019053686129e+00,1.010866425044044945e+02,-1.238914086277496551e+01
-3.984197651321103706e+00,1.035149721067552946e+02,-1.260067986681520580e+01
-2.817859603092443876e+00,1.060689459378851325e+02,-1.274889598194213747e+01
-1.082178196478208321e+01,1.001023348418416958e+02,-8.047705852253795200e+00
-1.121077364295789636e+01,1.023466406976650092e+02,-6.690949646386981975e+00
-1.145217413301577380e+01,1.045546404221882142e+02,-5.358902907554988104e+00
-3.636696396212386162e+00,1.105037819490912341e+02,-1.299102711435082114e+01
-1.618067263763286689e+00,1.086272860285063757e+02,-1.283843893171547101e+01
-4.296320784342825050e+00,1.129928707425453069e+02,-1.310573548272447120e+01
-5.635859608915353647e+00,1.153596738528626702e+02,-1.304589598499498138e+01
-7.439693870900889294e+00,1.153265091228036283e+02,-1.224622894170019549e+01
-9.057668063618827148e+00,1.155475910217054718e+02,-1.057128485202065349e+01
-1.031727267885749200e+01,1.152389359000243303e+02,-8.266814460895137273e+00
-1.059859618292941974e+01,1.123528947365479382e+02,-7.687195768048146860e+00
-1.127896320043890199e+01,1.090526490708024028e+02,-5.539142993830258099e+00
-1.125457243201952195e+01,1.114668494154073812e+02,-5.382432844792599980e+00
-1.162802786991692017e+01,1.068443548197188022e+02,-4.093812242700792581e+00
-1.019358757275821148e+01,9.801828831082303850e+01,-9.408933677168269227e+00
-8.226676106306157976e+00,9.836244937526333842e+01,-1.132820801967038626e+01
-6.061670195269158512e+00,9.822960019408751009e+01,-1.216805127781481488e+01
-4.016074137580531556e+00,9.901541194454139827e+01,-1.243455986591434481e+01
-2.720347734447756238e+00,1.012506358737811354e+02,-1.251998168160583091e+01
-1.708843204496460544e+00,1.036686670624863780e+02,-1.258018950981077744e+01
-4.270741466222887084e-01,1.062519446619982659e+02,-1.258753622967354424e+01
-1.160105624801251878e+01,9.979172942146004743e+01,-5.406059274332204012e+00
-1.137231451577645203e+01,9.749637257757538578e+01,-6.684552116554187684e+00
-1.175880345037494834e+01,1.020579510605906535e+02,-4.095445941885781593e+00
-1.188090216713489156e+01,1.042515166780825382e+02,-2.776620490206765268e+00
-1.723944354898200970e+00,1.112821061512590290e+02,-1.301042569139180571e+01
4.599266102389307775e-01,1.108630333692174190e+02,-1.275433783888588124e+01
1.079460000785431362e+00,1.084232986755372394e+02,-1.249705912799622176e+01
-3.601624291397804711e+00,1.157885612307391625e+02,-1.331313099108088949e+01
-2.314768835571392458e+00,1.136766441278921320e+02,-1.319929663977980638e+01
-5.015772950733001778e+00,1.180266106757046316e+02,-1.330220855469617192e+01
-6.923332468524492356e+00,1.179761583944302856e+02,-1.269074706553476872e+01
-8.588783614638103359e+00,1.180481923339143009e+02,-1.121629585869084167e+01
-9.998916880101376137e+00,1.179131809313058454e+02,-8.885863529692786145e+00
-1.105572253185708576e+01,1.142869973064427711e+02,-5.958396757462750770e+00
-1.089065526764959912e+01,1.172920310751141812e+02,-6.404414957899892791e+00
-1.169251534718139851e+01,1.096952266693841409e+02,-3.170226067997655051e+00
-1.154583387534976424e+01,1.128862270758724833e+02,-3.612065359128031616e+00
-1.191868049752680747e+01,1.068033692488972122e+02,-1.845131806081020898e+00
-1.099121323478971135e+01,9.564569985759757742e+01,-8.062885034606111390e+00
-9.247691447526811714e+00,9.614494404384069526e+01,-1.063802392925352436e+01
-7.349642570330757962e+00,9.594226642775132063e+01,-1.176425638785694616e+01
-5.248215944862089088e+00,9.548781359591023943e+01,-1.224376608785781251e+01
-3.307934045036802218e+00,9.680501179070731155e+01,-1.236254886314545587e+01
-1.545814394151712179e+00,9.880677156477543122e+01,-1.236418401351172491e+01
-2.012909851134239148e-01,1.011112183325159890e+02,-1.231567001958107888e+01
5.217462507284267303e-01,1.036727850322098448e+02,-1.233234386325755239e+01
2.051817290321935161e+00,1.058762322129257996e+02,-1.217125180124356731e+01
-1.200166087927668457e+01,9.958742986235662897e+01,-2.903090854632230489e+00
-1.187807746247676732e+01,9.712722916366703885e+01,-4.303099757991393659e+00
-1.174123164870972857e+01,9.446442320585700259e+01,-5.488904766256450074e+00
-1.206330135412694915e+01,1.015927581851961747e+02,-1.458707644497383882e+00
-1.204878390536730137e+01,1.041600008944770082e+02,-4.153421074568619531e-01
-1.057404822042329329e-01,1.135553815954449988e+02,-1.300363879969093439e+01
2.102184835009243358e+00,1.133050112004787309e+02,-1.261526559382364887e+01
2.861619607894198225e+00,1.107708962744336816e+02,-1.228478417158713043e+01
3.690954117932978562e+00,1.082898092916738335e+02,-1.192633784054351054e+01
-2.736547819565885220e+00,1.182067779738977151e+02,-1.347212881304198895e+01
-1.299501550919018200e+00,1.160250699297385211e+02,-1.329948467214525998e+01
-4.139943277059721538e+00,1.205082542396188217e+02,-1.353525792837785602e+01
-6.262023143366057809e+00,1.204567801460854355e+02,-1.308095828141579631e+01
-8.061837687042164191e+00,1.205687376827380888e+02,-1.184760670098164503e+01
-9.561501966950523013e+00,1.204510948998057813e+02,-9.761523254254466764e+00
-1.061179378159702935e+01,1.200365995824920731e+02,-7.194465620632117364e+00
-1.136999821563151869e+01,1.158574170501917422e+02,-4.244248391481301397e+00
-1.124985778648037638e+01,1.192134716224924773e+02,-4.599777227583802919e+00
-1.190218041782761560e+01,1.092365092307346117e+02,-8.544199399357097491e-01
-1.181814384359845604e+01,1.118924109323665448e+02,-1.372597455331465710e+00
-1.171254669105720581e+01,1.146478746402723914e+02,-1.893327077360124733e+00
-1.198705896079653144e+01,1.066194176087533378e+02,4.668654275617853955e-01
-1.126000959918182076e+01,9.288208274111474338e+01,-7.542054207074696315e+00
-1.018310013539313985e+01,9.418230776356912770e+01,-9.659173687433797895e+00
-8.638942728197477550e+00,9.354231643771097993e+01,-1.116684508416338950e+01
-6.829194283185543668e+00,9.328740849743599028e+01,-1.190550509252344291e+01
-4.962231632483458554e+00,9.254991266250334547e+01,-1.221372554068577543e+01
-3.079806640238182069e+00,9.415013422674252297e+01,-1.230161968603379385e+01
-1.063425255008823456e+00,9.600936283866462873e+01,-1.222472008413420674e+01
7.990907876204360605e-01,9.791213033042080838e+01,-1.203523316243136243e+01
2.580397149797651224e+00,1.029037786748081658e+02,-1.189272818829194733e+01
1.952880121676166425e+00,1.001449887286812270e+02,-1.190965552107716618e+01
4.255980826261659189e+00,1.056315387949460955e+02,-1.160884458805047892e+01
-1.216069278741215243e+01,9.728300337485018190e+01,-1.953408886404446321e+00
-1.218091372223987889e+01,9.896666861388766279e+01,-1.375400985709767099e-01
-1.213250309925882675e+01,9.478134643688801475e+01,-2.914614482129552542e+00
-1.181305202896228934e+01,9.118982910650086637e+01,-5.590354164259295544e+00
-1.214213937502317719e+01,9.218465278003426988e+01,-3.437484358887649805e+00
-1.209488622043965478e+01,1.018264231599499965e+02,8.591686941317000503e-01
-1.195214555805416978e+01,1.046189394142026003e+02,2.050660281368369198e+00
1.119200011494278613e+00,1.160560344415679026e+02,-1.298072250688153595e+01
4.451483310432337248e+00,1.132818272699237241e+02,-1.203970456651387444e+01
3.347095675585599395e+00,1.158398531116668266e+02,-1.250192355267162370e+01
5.325899519986112551e+00,1.107280546806730115e+02,-1.160480479176370672e+01
6.122159960251462252e+00,1.080250112233590585e+02,-1.115509526689760911e+01
-2.991004124099347905e-01,1.184433623832539411e+02,-1.333850276289870251e+01
-1.816336473088000503e+00,1.206335906368894086e+02,-1.358617615804017298e+01
