-4.285705096463033215e+00,1.210928340285943250e+02,-1.234226100839862283e+01
-5.958482462799224777e+00,1.208654357156465267e+02,-1.083747415175639617e+01
-5.242702298828589846e+00,1.230095039519064812e+02,-1.159368555914835497e+01
-3.421048568491102060e+00,1.230566994565826917e+02,-1.283965807495599165e+01
-4.491251034642715467e+00,1.250720235680910264e+02,-1.227608983449101743e+01
-6.021442503965772630e+00,1.250063102157978392e+02,-1.055281934563726054e+01
-6.660167794019073995e+00,1.227228454703288207e+02,-9.648208759872488827e+00
-5.068178388280983881e+00,1.189691221245884662e+02,-1.176731876716530678e+01
-3.095132011269555505e+00,1.192593823064032676e+02,-1.278851937085687496e+01
-2.101259929293576079e+00,1.212130745157910496e+02,-1.308774408861154370e+01
-6.673545634310286800e+00,1.187689838882586173e+02,-9.841924420775399085e+00
-7.269155720335078286e+00,1.204925578570243943e+02,-8.569306703823599491e+00
-1.188630910607201940e+00,1.231943694597991907e+02,-1.326569955543573087e+01
-2.662547794892674347e+00,1.251109548348674707e+02,-1.315184572211501290e+01
-3.341986296843259652e+00,1.272224181406254502e+02,-1.301931960624187923e+01
-4.971256373388200700e+00,1.271751785947606095e+02,-1.180292227257774584e+01
-6.262060327566359774e+00,1.271268231040637602e+02,-1.001781639598240758e+01
-7.213455335249932432e+00,1.244922881557463370e+02,-8.270396537937706682e+00
-7.679286715656644446e+00,1.221324189746894717e+02,-7.194187410531618809e+00
-5.907529593819504043e+00,1.169870997622360846e+02,-1.094280447604137407e+01
-3.913388792036897712e+00,1.171506076471748656e+02,-1.242752290856844866e+01
-1.848739841056044497e+00,1.173859307384780095e+02,-1.297320411975636034e+01
-7.902481865979922304e-01,1.193690004834538740e+02,-1.311358497244816590e+01
3.104528168375537689e-01,1.214005854695960807e+02,-1.317395867799154985e+01
-7.383414372046843255e+00,1.166958324599168009e+02,-8.601376813561358858e+00
-7.824842653393147884e+00,1.184187667740604866e+02,-7.221097918624749923e+00
-8.096876985023527595e+00,1.200836629960522259e+02,-5.840505651195172732e+00
-6.439798071875202368e-01,1.252962230170946896e+02,-1.339899572276249273e+01
1.384803800171937382e+00,1.235022456108385995e+02,-1.317999610908714203e+01
-1.316843475498870930e+00,1.274880094181846744e+02,-1.346101925741402283e+01
-2.684894473915079516e+00,1.294854464162733620e+02,-1.329927798212031576e+01
-4.394065854113620162e+00,1.293343646736882420e+02,-1.239098328116119774e+01
-5.770780924099128129e+00,1.292656003477495688e+02,-1.066026458164071755e+01
-6.933115235785322739e+00,1.289594186486544913e+02,-8.398992155410340388e+00
-7.221758271376870653e+00,1.265628398799985916e+02,-7.935284802401755933e+00
-7.929934618704578497e+00,1.237638449256646709e+02,-5.903609924512835505e+00
-7.877530213989871299e+00,1.257713007550121347e+02,-5.720638152840535895e+00
-8.244511252805409640e+00,1.218679323629387454e+02,-4.534675640462808133e+00
-6.693893019408292844e+00,1.150256806601680637e+02,-9.976010795852516821e+00
-4.814826493577186284e+00,1.153083093179941443e+02,-1.192066480706500897e+01
-2.595767728899126325e+00,1.150235595733599894e+02,-1.279503555330916242e+01
-5.478505460282381279e-01,1.154843007193007907e+02,-1.296072404524875310e+01
5.690813331898514349e-01,1.173036829237601069e+02,-1.297819577856398610e+01
