-2.772978707232759632e+00,1.202336988919584968e+02,-1.059740933567461951e+01
-4.211442266069926887e+00,1.200282777435344315e+02,-9.278887039979700546e+00
-3.579519062217226377e+00,1.222089731140410152e+02,-9.959283886723898860e+00
-2.027450213247181665e+00,1.221946499793744749e+02,-1.110082554100676866e+01
-2.873256100396190504e+00,1.242014698957586631e+02,-1.060655598990292603e+01
-4.222769711476786370e+00,1.242358348307285922e+02,-9.138198553761775145e+00
-4.801030704330820242e+00,1.219853349154839748e+02,-8.282571793788871872e+00
-3.486414082052508689e+00,1.180545395163000819e+02,-1.006600506707393095e+01
-1.834174813213266475e+00,1.183832999063191522e+02,-1.103786133400084424e+01
-1.059058924789292533e+00,1.204052609297581427e+02,-1.137662968613887848e+01
-4.861434661710166694e+00,1.179269075857968403e+02,-8.436143887699465438e+00
-5.328491169607154632e+00,1.197892031259191441e+02,-7.410276216299212848e+00
-3.149403683248159780e-01,1.224656938899894527e+02,-1.164307258122951971e+01
-1.428310361644481219e+00,1.242518769140071271e+02,-1.144182730795784764e+01
-1.905940455334999228e+00,1.262223897064672542e+02,-1.129935552054608472e+01
-3.274449733496823001e+00,1.262984357235564374e+02,-1.024859643679435450e+01
-4.448466175057109950e+00,1.263516921047465189e+02,-8.758003352331225955e+00
-5.279573152335217401e+00,1.237834705708072960e+02,-7.290812703783705828e+00
-5.684327466795654260e+00,1.215175250832223668e+02,-6.446634651655852366e+00
-4.239961434307424781e+00,1.160332655120332959e+02,-9.368363626262542709e+00
-2.530004946175107960e+00,1.161629197078400324e+02,-1.068282326783072556e+01
-9.285927723336708794e-01,1.164944737320055879e+02,-1.124707975885070255e+01
-9.963893573147153404e-02,1.185780670342571170e+02,-1.147937748980319839e+01
6.960826786215141837e-01,1.207206578795008198e+02,-1.164475870269205338e+01
-5.445661473548597087e+00,1.158602958833751728e+02,-7.479657061361294268e+00
-5.787901839962994899e+00,1.177915207990477029e+02,-6.485691106850362431e+00
-6.067568243972043973e+00,1.196359130857402704e+02,-5.500184036623393169e+00
1.063400721803535731e-01,1.245995317641126121e+02,-1.179822834796314623e+01
