-3.906616680880716785e+00,1.176258549362494250e+02,-1.078344661794415060e+01
-5.725481312835540848e+00,1.174534424581815983e+02,-9.862292007301221020e+00
-4.938080972960960935e+00,1.196288017121560188e+02,-1.038861806023641066e+01
-2.898814274068712393e+00,1.196117117983001208e+02,-1.105918759765143022e+01
-4.061264948938827501e+00,1.215975473547605361e+02,-1.083053667612909976e+01
-5.780943779908739089e+00,1.216934273330302858e+02,-9.750643636540473835e+00
-6.392252822130828349e+00,1.194712158089680543e+02,-9.086406566055245548e+00
-4.786577013330344244e+00,1.154745424261927838e+02,-1.041008945121848228e+01
-2.717587333823217932e+00,1.158142260920342324e+02,-1.095442343920171879e+01
-1.700522440320071382e+00,1.178487083211230129e+02,-1.108830037549978442e+01
-6.393751347501236637e+00,1.153533763412335702e+02,-9.164983995972647790e+00
-6.802135249513554527e+00,1.173128925824287307e+02,-8.286499646884408321e+00
-7.268903534690309698e-01,1.199775360577789343e+02,-1.117930204673712069e+01
-2.116209300444239716e+00,1.216795114737262793e+02,-1.123782369621994803e+01
-2.742154957581789176e+00,1.236362091787104873e+02,-1.126479332405597233e+01
-4.630223156946271956e+00,1.236958846376612655e+02,-1.064764497290565259e+01
-6.021497564279343351e+00,1.238268969887096773e+02,-9.451885370985365853e+00
-6.753995760331122256e+00,1.213761047885896005e+02,-8.160101585231238630e+00
-7.001693966716402429e+00,1.191889768993339658e+02,-7.323168508352658534e+00
-5.674250839835281113e+00,1.134248722836623529e+02,-9.888275006990852489e+00
-3.647937234879606194e+00,1.135788845403251344e+02,-1.076304983007901228e+01
-1.624545595574204526e+00,1.139831793689438655e+02,-1.099348403637156935e+01
-5.377940821550595274e-01,1.161205930224055010e+02,-1.103779365914363098e+01
4.929891845052196686e-01,1.183690831095054818e+02,-1.104944906736977828e+01
-6.870174304405793464e+00,1.133032062363722616e+02,-8.317717272132000517e+00
-7.047022619128824772e+00,1.153573867903926384e+02,-7.365967778091558671e+00
-7.054757231285066155e+00,1.173385476973071491e+02,-6.328123041431780393e+00
-2.740368053422344019e-01,1.220988270317334354e+02,-1.124699274159297602e+01
1.503420086317930782e+00,1.206510747016614005e+02,-1.102995719901832672e+01
-8.908880098679503590e-01,1.241236544001747006e+02,-1.137252642740043029e+01
-2.098805515403768140e+00,1.259058041940782005e+02,-1.144000844060917643e+01
-3.930826189953762650e+00,1.257003338126398830e+02,-1.104592353341399757e+01
-5.554070111972649215e+00,1.258626039979535562e+02,-9.958200841943266823e+00
-6.581349142571610855e+00,1.256945425329861337e+02,-8.367660905502745550e+00
-6.762417410691000441e+00,1.234460559940248459e+02,-7.945882609402443286e+00
-6.993901135689952753e+00,1.209702096397650166e+02,-6.399380988878277776e+00
-6.975446585021359169e+00,1.229180150408863028e+02,-6.263648155448038324e+00
-6.975783699587168485e+00,1.193339414163581296e+02,-5.347955661417074680e+00
-6.425261910706453250e+00,1.113756254921756863e+02,-9.238995078781272241e+00
-4.614546293898399654e+00,1.116294805989980432e+02,-1.046822259833049884e+01
-2.460592515851850237e+00,1.115432434051556356e+02,-1.089219169583634539e+01
-5.828229816893522042e-01,1.123022898568710843e+02,-1.092056829789089534e+01
5.631547898951705378e-01,1.142526525254586431e+02,-1.090532625512742015e+01
1.473485411725084404e+00,1.163644111999083179e+02,-1.088138969575891224e+01
2.497977263557444871e+00,1.186529758081965156e+02,-1.080387695629781319e+01
-7.155189215760799470e+00,1.133271105717396949e+02,-6.443397090899935620e+00
-7.177917090777441445e+00,1.112185771515339638e+02,-7.386277871631776293e+00
-7.036193242041235862e+00,1.153791781002960306e+02,-5.435221029723379615e+00
-6.848196906344696799e+00,1.173745804982812615e+02,-4.470901225168120163e+00
1.402694507116336808e+00,1.229091251388244928e+02,-1.114893662726058210e+01
3.208376453967268560e+00,1.226083631015992523e+02,-1.086707784326972615e+01
3.752115606634234268e+00,1.205546124998610367e+02,-1.066752680758486349e+01
-3.150105916784440296e-01,1.265159278144640211e+02,-1.145717723575683067e+01
8.436950777253571232e-01,1.248838453867344924e+02,-1.129934670140005437e+01
-1.507705009666636897e+00,1.281780944979768719e+02,-1.154043083288036087e+01
-3.374230374768899310e+00,1.278401523496484060e+02,-1.129594348131752213e+01
-5.121372690439173425e+00,1.278505277295196265e+02,-1.038351096194134016e+01
-6.334967073128368042e+00,1.278214143243274066e+02,-8.811375833058370688e+00
-6.925709017588815186e+00,1.251034212003219181e+02,-6.671308208796290273e+00
-6.826263239959928342e+00,1.274837862305435010e+02,-6.980390041824676928e+00
-6.867839472277523782e+00,1.217570005702202707e+02,-4.598775397391364095e+00
-6.879703776144253879e+00,1.242266422156460521e+02,-4.884991534005109770e+00
-6.688722539251557464e+00,1.196013659985328559e+02,-3.672401816935916941e+00
-7.007842778298055464e+00,1.094676778624427698e+02,-8.331524129005174473e+00
-5.559289506104960310e+00,1.097238461451038347e+02,-1.004628342509232652e+01
-3.716601752800649194e+00,1.096182495486277730e+02,-1.068808648165565955e+01
-1.677484778622220452e+00,1.093298939853655156e+02,-1.084329913461283468e+01
3.534836734295510041e-02,1.104995842766620626e+02,-1.083607227426909958e+01
1.540659658211112060e+00,1.123280130699224628e+02,-1.072906316017702011e+01
2.679643754614502882e+00,1.143114340773456661e+02,-1.061580399443732858e+01
3.271909694472441288e+00,1.165113019035907200e+02,-1.059471173299789371e+01
4.499580706531560281e+00,1.183858309764586920e+02,-1.040804841846193085e+01
-6.967113099981361302e+00,1.134289890170853141e+02,-4.595529326076018606e+00
-7.176253320929845358e+00,1.111608808290316119e+02,-5.654553057014766182e+00
-7.273066116297457029e+00,1.087691127068712831e+02,-6.482519157356279038e+00
-6.696078787697956614e+00,1.153064284713009329e+02,-3.490620791109222409e+00
-6.443384239547526704e+00,1.176105159368427167e+02,-2.663279528972566368e+00
2.656879059581839897e+00,1.248928683465819631e+02,-1.105165813270934905e+01
4.430005138737470816e+00,1.246811059311967256e+02,-1.071497335171784471e+01
5.102691221636376895e+00,1.224828276829009610e+02,-1.046340935962564345e+01
5.761008292083033666e+00,1.203555884814318233e+02,-1.018517269333403874e+01
4.123583624355851018e-01,1.286543184710774312e+02,-1.149393035416608200e+01
1.655234470067654229e+00,1.269212109552688617e+02,-1.131038163989671830e+01
-8.092674372515631376e-01,1.304123845421991064e+02,-1.160587198333803371e+01
-2.688741667906299426e+00,1.299804574916979618e+02,-1.151616602047374727e+01
-4.564766482015542692e+00,1.298973343081843268e+02,-1.079980966178840163e+01
-5.973835713285183147e+00,1.298590132040490062e+02,-9.435489077897486254e+00
-6.696666686007489488e+00,1.296816423094257971e+02,-7.594456328262111811e+00
-6.871517543910044878e+00,1.265357564274863762e+02,-5.386472347153755891e+00
-6.822857775265447344e+00,1.292266974471986032e+02,-5.633736889922488444e+00
-6.479470284370449917e+00,1.217243447071641640e+02,-2.860454469394085208e+00
-6.562679186258037589e+00,1.237754003717772093e+02,-3.196851343852586069e+00
-6.622833562129130769e+00,1.258654860047529382e+02,-3.529509556574851104e+00
-6.187475344277345357e+00,1.197592570483452619e+02,-1.928062633064541842e+00
-7.166585492901674570e+00,1.071506364058188865e+02,-7.982394907977479193e+00
-6.401907489954055563e+00,1.080548737504859673e+02,-9.405776134247503251e+00
-4.925128406052692753e+00,1.075672604163269170e+02,-1.034212996643316274e+01
-3.145576163115542556e+00,1.074696452017940373e+02,-1.073996080752328908e+01
-1.322131791895321484e+00,1.070181600231778702e+02,-1.081620693495665364e+01
2.859622689110210558e-01,1.084529803792665916e+02,-1.074428104630567304e+01
1.925172943004014314e+00,1.100879400210047834e+02,-1.060100463741298427e+01
3.437923608892333505e+00,1.117421691030710917e+02,-1.039530274327216830e+01
4.908409793366445228e+00,1.158892636089341295e+02,-1.022628343329790823e+01
4.371114746552507313e+00,1.135991923557382961e+02,-1.025830620618626199e+01
6.285667736967070596e+00,1.180653364852637424e+02,-9.940512771619978594e+00
-6.890973321119304273e+00,1.115792954280946105e+02,-3.884440940640388362e+00
-6.504232885579881440e+00,1.132156957365289145e+02,-2.505987967521718929e+00
-7.087508899867316359e+00,1.093296797293219242e+02,-4.567773366739970697e+00
-7.331934207998074271e+00,1.060099643291498523e+02,-6.518062087970577068e+00
-7.207395983032142794e+00,1.070652465657710763e+02,-4.945361984779367504e+00
-6.170021333438967304e+00,1.158022086746819923e+02,-1.715656852327356319e+00
-5.783189810856356416e+00,1.182929282236942186e+02,-7.593473202258564925e-01
3.554535124998011497e+00,1.270153560998619469e+02,-1.101773839646955366e+01
6.299788330049068463e+00,1.244549596323980722e+02,-1.023335250055242795e+01
5.335455272284832517e+00,1.267450530705542633e+02,-1.060292063993938427e+01
7.056460092513020754e+00,1.222312449717014715e+02,-9.882496357319269009e+00
7.756891827719641697e+00,1.198738055475537294e+02,-9.532032440653097183e+00
2.396524531699753879e+00,1.290395379624451380e+02,-1.130169141122007659e+01
1.114840349176148493e+00,1.308268579417886031e+02,-1.152149109721858622e+01
-1.954542579281977055e-01,1.327311575626160902e+02,-1.167414098028871194e+01
-2.009291566636377979e+00,1.322040948438454961e+02,-1.160754106092565507e+01
-3.908995754516766397e+00,1.319391498890927323e+02,-1.119881846980172213e+01
-5.531895763960079648e+00,1.319678851961798500e+02,-1.004112757445409443e+01
-6.483511719008731689e+00,1.319021191228123371e+02,-8.398968156773719329e+00
-6.790121620741274455e+00,1.315119755792300111e+02,-6.505970388027321860e+00
-6.676738594239168378e+00,1.278481899405353488e+02,-4.103367967495501034e+00
-6.539578445637630466e+00,1.297318323372242048e+02,-3.611890978258998075e+00
-6.697889758123551474e+00,1.314456204440721194e+02,-4.639200146199982555e+00
-6.022363193745718490e+00,1.237128695244679193e+02,-1.438942007153173108e+00
-5.926299684634386722e+00,1.217536992025029576e+02,-1.190946926013111806e+00
-6.109166124147918708e+00,1.257301156594115810e+02,-1.713332887281126204e+00
-6.234723560070392523e+00,1.277326869727231724e+02,-2.242988897246846136e+00
-5.483678268087260221e+00,1.205016635418446072e+02,-5.381375403158017434e-02
-7.161629872677451658e+00,1.047230195084416664e+02,-8.124305315776751968e+00
-6.433727812416847769e+00,1.059925099379063340e+02,-9.385775453840835780e+00
-4.963276317288659811e+00,1.054335740025157975e+02,-1.030039538290293422e+01
-3.106704069416736047e+00,1.052669624178536196e+02,-1.070434525593520902e+01
-1.160822470741408097e+00,1.048446965404701814e+02,-1.073575367386865764e+01
5.530046682137736980e-01,1.063623105484745111e+02,-1.066803271756225513e+01
2.198903357256057234e+00,1.079401585239703536e+02,-1.048945503884601749e+01
3.810345278054114715e+00,1.095368834500291086e+02,-1.024234730419254902e+01
5.374533460482098235e+00,1.112019157599817163e+02,-9.908631668111752333e+00
6.644885771988526812e+00,1.157997099969443298e+02,-9.728825202492998869e+00
6.081859646950761089e+00,1.135645536220225722e+02,-9.808001707098014776e+00
7.929926334891945316e+00,1.173274734465853726e+02,-9.349106515354264957e+00
-6.637889727103924997e+00,1.102881994148882541e+02,-2.661375693550326105e+00
-6.126986974369970085e+00,1.115309534622654155e+02,-1.130638888469434278e+00
-5.842555171985850393e+00,1.140536758895735829e+02,-6.905674780159642978e-01
-6.815975788210153041e+00,1.079067036787801044e+02,-3.088677819678309788e+00
-7.286462411443153542e+00,1.045600579384006323e+02,-4.998267867056171099e+00
-7.349611040637626047e+00,1.034188372742373758e+02,-6.680772807989377782e+00
-6.960587539904622645e+00,1.055824616999079808e+02,-3.329687867942254798e+00
-5.504454010108702278e+00,1.166164012406927100e+02,2.301293159655415366e-02
-4.961537267963649356e+00,1.192543695227932972e+02,1.195692460311647665e+00
4.316735229685150443e+00,1.292708865210764770e+02,-1.096097773237681849e+01
8.133284542422018148e+00,1.244366607978708998e+02,-9.617542673115508478e+00
7.170460487995910626e+00,1.265697560221718732e+02,-1.007547101523391575e+01
5.993495475646057002e+00,1.288256406125339026e+02,-1.052409413543955452e+01
8.861033042932774606e+00,1.223401915749798263e+02,-9.215671135717911966e+00
9.554366793332349062e+00,1.204470470473195292e+02,-8.800327548283917167e+00
9.450409471892612601e+00,1.183162255012678088e+02,-8.735611248071336377e+00
3.063753006463286965e+00,1.312170754780148627e+02,-1.129272872050989918e+01
1.667080855593695787e+00,1.329919048402989574e+02,-1.157869950186238839e+01
3.254304065196151896e-01,1.350970465650793813e+02,-1.176102723618328127e+01
-1.465312931354342041e+00,1.344928084891721483e+02,-1.171366659189948223e+01
-3.227692073140630669e+00,1.340131393419424057e+02,-1.149523341983115188e+01
-5.011823647126487202e+00,1.339757142910459606e+02,-1.058514357636823888e+01
-6.169048220269232274e+00,1.341855899528516147e+02,-9.152708076250423375e+00
-6.713117035372221153e+00,1.337879143565999129e+02,-7.308860596186377734e+00
-6.730475599738838355e+00,1.335600430905128633e+02,-5.428335990111122555e+00
-6.272484053843754737e+00,1.316715575804441869e+02,-2.665115280258760322e+00
-6.057191707104834677e+00,1.297134310292934742e+02,-1.827192115396542249e+00
-6.448192497314039429e+00,1.335662099879046991e+02,-3.502633969858266028e+00
-5.423593372495815856e+00,1.252413534764323799e+02,2.853744934122914856e-02
-5.372168470092901771e+00,1.230750493999837545e+02,2.116452081452280254e-01
-5.580521632132558807e+00,1.275040369402963734e+02,-4.211705718818166133e-01
-4.831552866117363010e+00,1.218275300050227372e+02,1.412001056685085132e+00
-7.075758778635020008e+00,1.022936373201328024e+02,-8.288235180411561487e+00
-6.272434086014470722e+00,1.037375289905958198e+02,-9.502554700595624126e+00
-4.611396434281317624e+00,1.033565276581689432e+02,-1.039567512433552565e+01
-2.673787950556118176e+00,1.030551405192459242e+02,-1.069055409064924334e+01
-7.242256192720759600e-01,1.026183337620097973e+02,-1.068074480953418970e+01
7.135681051885143233e-01,1.042253776635301392e+02,-1.059404935397856207e+01
2.361854281068247019e+00,1.057466058449174398e+02,-1.040781201760592012e+01
3.908239472102991385e+00,1.071330993689120987e+02,-1.015347583094751371e+01
5.461916462651743132e+00,1.085760728731729614e+02,-9.806487339921545754e+00
7.035426395243916886e+00,1.097189609298744699e+02,-9.355339738228394708e+00
7.372406059127797562e+00,1.119626522553489849e+02,-9.327243470442112994e+00
7.873353228692451466e+00,1.143157377010134041e+02,-9.232371779950881319e+00
9.217791435694607571e+00,1.157451587403404574e+02,-8.718412743164662970e+00
-6.291227070630498019e+00,1.088707948827450309e+02,-1.303636145514929012e+00
-5.447764126011634289e+00,1.124874490622742087e+02,5.833791752935439945e-01
-5.671649444886497804e+00,1.099905472257519250e+02,2.981488811706185516e-01
-5.100588558241270221e+00,1.149754431092477489e+02,1.108483407671201348e+00
-6.447542234220236423e+00,1.064601506194298963e+02,-1.532176432773894703e+00
-7.055734324915306388e+00,1.032124987571960446e+02,-3.405544374110036188e+00
-7.320791685545714245e+00,1.020748376633696353e+02,-5.140668756017589658e+00
